Trip Pickup Date/Time,Trip Dropoff Date/Time,Trip Pickup Location,Trip Dropoff Location,Trip Time,Trip Distance,Start Lon,Start Lat,End Lon,End Lat
11/12/2012 2:46:58 PM EDT,11/12/2012 2:57:06 PM EDT,20 Tremont St Boston Ma,97 Huntington Ave Boston Ma,10.13,0.1,-71.060307,42.358487,-71.079395,42.347167
11/12/2012 10:12:50 AM EDT,11/12/2012 10:13:56 AM EDT,347 Longwood Ave Boston Ma 02215,470 Longwood Ave Boston Ma 02215,1.08,0.1,-71.106272,42.33827,-71.109718,42.340292
11/12/2012 2:18:10 AM EDT,11/12/2012 2:19:41 AM EDT,20 Lansdowne St Boston Ma 02215,1110 Boylston St Boston Ma 02215,1.52,0.1,-71.095257,42.347208,-71.08889,42.346918
11/12/2012 2:21:54 AM EDT,11/12/2012 2:23:39 AM EDT,3 St Cecilia St Boston Ma,240 Newbury St Boston Ma 02116,1.73,0.1,-71.087213,42.34737,-71.082167,42.349715
11/12/2012 12:06:46 PM EDT,11/12/2012 12:09:35 PM EDT,210 Summer St Boston Ma 02210,380 Atlantic Ave Boston Ma 02110,2.82,0.1,-71.054685,42.352482,-71.050607,42.356075
11/12/2012 9:57:33 AM EDT,11/12/2012 10:01:29 AM EDT,70 State St Boston Ma 02109,6 Beacon St Boston Ma 02116,3.92,0.1,-71.056337,42.359097,-71.06123,42.358345
11/12/2012 10:09:26 AM EDT,11/12/2012 10:19:01 AM EDT,210 Boylston St Boston Ma 02116,83 William Cardinal O'connell Way Boston Ma 02114,9.57,0.1,-71.068602,42.352705,-71.065638,42.363347
11/12/2012 12:03:44 PM EDT,11/12/2012 12:05:11 PM EDT,1310 Boylston St Boston Ma 02215,14 Peterborough St Boston Ma 02215,1.43,0.1,-71.098257,42.344455,-71.095352,42.344295
11/12/2012 12:52:14 PM EDT,11/12/2012 12:56:32 PM EDT,250 Franklin St Boston Ma 02110,210 Summer St Boston Ma 02210,4.28,0.1,-71.054442,42.35647,-71.054585,42.352337
11/12/2012 1:54:06 AM EDT,11/12/2012 1:54:40 AM EDT,220 Dorchester St Boston Ma 02127,129 Dorchester St Boston Ma 02127,0.57,0.1,-71.050625,42.333062,-71.047005,42.334822
